title,review
나일 강의 죽음,십수 년 전에 이미 나일강의 죽음을 봤기에 그리 새로울 건 없다고 안 보려 했으나    안 봤으면 후회까지는 아니어도 뉴 나일강의 죽음을 놓칠 뻔했다   단순히 스토리 만이 아니라   아름다운 이집트의 풍경 속에 미장센이 돋보이는 작품이었다    배우들은 또 영국인들인지 아니면 영국 출신인지 그도 아니면 영국 말을 열심히  트레이닝을 했던지   그 말투에 상당히 신경 쓴듯하다   느낌 그대로 말이다    아쉬운 건   여배우들이 예쁘지 않았다   그 면에서 상당히 실망스러웠다   배우들만 예뻤어도 보는 즐거움이 배가가 됐을 텐데   작품은 괜찮으나   여배우들의 미모가  안 받쳐주니  좋은 점수를 줄 수 없다   
나일 강의 죽음,예고편에  속았다
나일 강의 죽음,헐    겔가듯  을   죽이다뉘   펜인데  그래서  점수 못줘
나일 강의 죽음,소설을 알고 결말을 알고 보니 재미없다 
나일 강의 죽음,훌륭한 포와로의 추리 이번편에서 더 화려했습니다   살짝 누가 범인일것 같다 생각은 했지만 실제 범인일줄이야      
나일 강의 죽음,원작이 좋으니 영화도 재미남   
나일 강의 죽음,오랫만에 추리영화 굿    최근에 너무 형편없는 영화가 많아서 돋보이는듯
나일 강의 죽음,두시간의 러닝타임이 지루하지않았다 
나일 강의 죽음,돈 없어서 약혼자 취직 부탁하던 재키가  무슨 돈으로  호텔에  호화 여객선에  지구를 돌면서 따라다니지    
나일 강의 죽음,추리라고 하기엔 너무 허접한디  게다가 등장인물 설명만 한시간 하암   졸리다졸려
나일 강의 죽음,갤 가돗을       갤 가돗을    으악     역시 영화는 시나리오가 생명    
나일 강의 죽음,   
나일 강의 죽음,사랑에 눈이 멀다
나일 강의 죽음,앞부분의 지루함을 살짝 뚫고나오면 흥미진진    대충 범인이 짐작이 되지만 배우들의 숨쉴틈없이 이어지는 연기력에 어느 순간에 결말에 도달하게되는 흡인력이  아 이 시리즈 다시 안나올려나   
